date,week,state,region,channel,treated,geolift_period,spend_brl,impressions,conv_shapley,conv_true_incremental,cac_shapley_brl,cac_true_brl
2023-01-30,5,AP,Norte,youtube,0,0,3907.16,217064,0,0,,
2023-01-30,5,TO,Norte,youtube,0,0,6837.52,379862,0,0,,
2023-01-30,5,SP,Sudeste,meta,1,0,186322.51,15526875,0,0,,
2023-01-30,5,RJ,Sudeste,meta,1,0,70084.61,5840384,0,0,,
2023-01-30,5,MG,Sudeste,meta,0,0,87178.42,7264868,0,0,,
2023-01-30,5,ES,Sudeste,meta,0,0,16239.12,1353259,0,0,,
2023-01-30,5,PR,Sul,meta,1,0,47862.66,3988555,0,0,,
2023-01-30,5,SC,Sul,meta,0,0,30768.85,2564071,0,0,,
2023-01-30,5,RS,Sul,meta,1,0,47862.66,3988555,1,0,47862.66,
2023-01-30,5,BA,Nordeste,meta,0,0,61537.71,5128142,0,0,,
2023-01-30,5,CE,Nordeste,meta,1,0,38461.07,3205089,0,0,,
2023-01-30,5,PE,Nordeste,meta,0,0,41025.14,3418761,0,0,,
2023-01-30,5,MA,Nordeste,meta,0,0,29059.47,2421622,0,0,,
2023-01-30,5,PB,Nordeste,meta,0,0,17093.81,1424484,0,0,,
2023-01-30,5,RN,Nordeste,meta,0,0,15384.43,1282035,0,0,,
2023-01-30,5,AL,Nordeste,meta,0,0,13675.05,1139587,0,0,,
2023-01-30,5,SE,Nordeste,meta,0,0,9401.59,783466,0,0,,
2023-01-30,5,PI,Nordeste,meta,0,0,13675.05,1139587,0,0,,
2023-01-30,5,GO,Centro-Oeste,meta,0,0,28204.78,2350398,0,0,,
2023-01-30,5,MT,Centro-Oeste,meta,0,0,14529.74,1210811,0,0,,
2023-01-30,5,MS,Centro-Oeste,meta,0,0,11110.98,925914,1,0,11110.98,
2023-01-30,5,DF,Centro-Oeste,meta,0,0,11965.67,997138,0,0,,
2023-01-30,5,AM,Norte,meta,0,0,17093.81,1424484,0,0,,
2023-01-30,5,PA,Norte,meta,0,0,35897.0,2991416,0,0,,
2023-01-30,5,RO,Norte,meta,0,0,6837.52,569793,0,0,,
2023-01-30,5,AC,Norte,meta,0,0,3418.76,284896,0,0,,
2023-01-30,5,RR,Norte,meta,0,0,2564.07,213672,0,0,,
2023-01-30,5,AP,Norte,meta,0,0,3418.76,284896,0,0,,
2023-01-30,5,TO,Norte,meta,0,0,5982.83,498569,0,0,,
2023-01-30,5,SP,Sudeste,search,1,0,133087.51,16635938,0,0,,
2023-01-30,5,RJ,Sudeste,search,1,0,50060.44,6257554,0,0,,
2023-01-30,5,MG,Sudeste,search,0,0,62270.3,7783787,0,0,,
2023-01-30,5,ES,Sudeste,search,0,0,11599.37,1449921,0,0,,
2023-01-30,5,PR,Sul,search,1,0,34187.62,4273452,0,0,,
2023-01-30,5,SC,Sul,search,0,0,21977.75,2747219,0,0,,
2023-01-30,5,RS,Sul,search,1,0,34187.62,4273452,0,0,,
2023-01-30,5,BA,Nordeste,search,0,0,43955.51,5494438,0,0,,
2023-01-30,5,CE,Nordeste,search,1,0,27472.19,3434023,0,0,,
2023-01-30,5,PE,Nordeste,search,0,0,29303.67,3662958,0,0,,
2023-01-30,5,MA,Nordeste,search,0,0,20756.77,2594595,0,0,,
2023-01-30,5,PB,Nordeste,search,0,0,12209.86,1526232,0,0,,
2023-01-30,5,RN,Nordeste,search,0,0,10988.88,1373609,0,0,,
2023-01-30,5,AL,Nordeste,search,0,0,9767.89,1220986,0,0,,
2023-01-30,5,SE,Nordeste,search,0,0,6715.42,839428,0,0,,
2023-01-30,5,PI,Nordeste,search,0,0,9767.89,1220986,0,0,,
2023-01-30,5,GO,Centro-Oeste,search,0,0,20146.27,2518284,0,0,,
2023-01-30,5,MT,Centro-Oeste,search,0,0,10378.38,1297297,0,0,,
2023-01-30,5,MS,Centro-Oeste,search,0,0,7936.41,992051,0,0,,
2023-01-30,5,DF,Centro-Oeste,search,0,0,8546.9,1068363,0,0,,
2023-01-30,5,AM,Norte,search,0,0,12209.86,1526232,0,0,,
2023-01-30,5,PA,Norte,search,0,0,25640.71,3205089,0,0,,
2023-01-30,5,RO,Norte,search,0,0,4883.95,610493,0,0,,
2023-01-30,5,AC,Norte,search,0,0,2441.97,305246,0,0,,
2023-01-30,5,RR,Norte,search,0,0,1831.48,228934,0,0,,
2023-01-30,5,AP,Norte,search,0,0,2441.97,305246,1,0,2441.97,
2023-01-30,5,TO,Norte,search,0,0,4273.45,534181,1,0,4273.45,
2023-02-06,6,SP,Sudeste,youtube,1,0,178583.06,9921280,0,0,,
2023-02-06,6,RJ,Sudeste,youtube,1,0,67173.44,3731857,0,0,,
2023-02-06,6,MG,Sudeste,youtube,0,0,83557.21,4642067,0,0,,
2023-02-06,6,ES,Sudeste,youtube,0,0,15564.58,864698,0,0,,
2023-02-06,6,PR,Sul,youtube,1,0,45874.55,2548585,0,0,,
2023-02-06,6,SC,Sul,youtube,0,0,29490.78,1638376,0,0,,
2023-02-06,6,RS,Sul,youtube,1,0,45874.55,2548585,0,0,,
2023-02-06,6,BA,Nordeste,youtube,0,0,58981.56,3276753,0,0,,
2023-02-06,6,CE,Nordeste,youtube,1,0,36863.48,2047970,0,0,,
2023-02-06,6,PE,Nordeste,youtube,0,0,39321.04,2184502,0,0,,
2023-02-06,6,MA,Nordeste,youtube,0,0,27852.4,1547355,0,0,,
2023-02-06,6,PB,Nordeste,youtube,0,0,16383.77,910209,0,0,,
2023-02-06,6,RN,Nordeste,youtube,0,0,14745.39,819188,0,0,,
2023-02-06,6,AL,Nordeste,youtube,0,0,13107.01,728167,0,0,,
2023-02-06,6,SE,Nordeste,youtube,0,0,9011.07,500615,0,0,,
2023-02-06,6,PI,Nordeste,youtube,0,0,13107.01,728167,0,0,,
2023-02-06,6,GO,Centro-Oeste,youtube,0,0,27033.22,1501845,0,0,,
2023-02-06,6,MT,Centro-Oeste,youtube,0,0,13926.2,773677,0,0,,
2023-02-06,6,MS,Centro-Oeste,youtube,0,0,10649.45,591636,0,0,,
2023-02-06,6,DF,Centro-Oeste,youtube,0,0,11468.64,637146,0,0,,
2023-02-06,6,AM,Norte,youtube,0,0,16383.77,910209,0,0,,
2023-02-06,6,PA,Norte,youtube,0,0,34405.91,1911439,0,0,,
2023-02-06,6,RO,Norte,youtube,0,0,6553.51,364083,0,0,,
2023-02-06,6,AC,Norte,youtube,0,0,3276.75,182041,0,0,,
2023-02-06,6,RR,Norte,youtube,0,0,2457.57,136531,0,0,,
2023-02-06,6,AP,Norte,youtube,0,0,3276.75,182041,0,0,,
2023-02-06,6,TO,Norte,youtube,0,0,5734.32,318573,0,0,,
2023-02-06,6,SP,Sudeste,meta,1,0,156260.18,13021681,0,0,,
2023-02-06,6,RJ,Sudeste,meta,1,0,58776.76,4898063,0,0,,
2023-02-06,6,MG,Sudeste,meta,0,0,73112.56,6092713,0,0,,
2023-02-06,6,ES,Sudeste,meta,0,0,13619.01,1134917,0,0,,
2023-02-06,6,PR,Sul,meta,1,0,40140.23,3345019,1,0,40140.23,
2023-02-06,6,SC,Sul,meta,0,0,25804.43,2150369,0,0,,
2023-02-06,6,RS,Sul,meta,1,0,40140.23,3345019,0,0,,
2023-02-06,6,BA,Nordeste,meta,0,0,51608.87,4300738,1,0,51608.87,
2023-02-06,6,CE,Nordeste,meta,1,0,32255.54,2687961,0,0,,
2023-02-06,6,PE,Nordeste,meta,0,0,34405.91,2867159,0,0,,
2023-02-06,6,MA,Nordeste,meta,0,0,24370.85,2030904,0,0,,
2023-02-06,6,PB,Nordeste,meta,0,0,14335.8,1194649,0,0,,
2023-02-06,6,RN,Nordeste,meta,0,0,12902.22,1075184,0,0,,
2023-02-06,6,AL,Nordeste,meta,0,0,11468.64,955719,0,0,,
2023-02-06,6,SE,Nordeste,meta,0,0,7884.69,657057,0,0,,
2023-02-06,6,PI,Nordeste,meta,0,0,11468.64,955719,0,0,,
2023-02-06,6,GO,Centro-Oeste,meta,0,0,23654.06,1971171,0,0,,
2023-02-06,6,MT,Centro-Oeste,meta,0,0,12185.43,1015452,0,0,,
2023-02-06,6,MS,Centro-Oeste,meta,0,0,9318.27,776522,0,0,,
2023-02-06,6,DF,Centro-Oeste,meta,0,0,10035.06,836254,0,0,,
2023-02-06,6,AM,Norte,meta,0,0,14335.8,1194649,0,0,,
2023-02-06,6,PA,Norte,meta,0,0,30105.17,2508764,0,0,,
2023-02-06,6,RO,Norte,meta,0,0,5734.32,477859,0,0,,
2023-02-06,6,AC,Norte,meta,0,0,2867.16,238929,0,0,,
2023-02-06,6,RR,Norte,meta,0,0,2150.37,179197,0,0,,
2023-02-06,6,AP,Norte,meta,0,0,2867.16,238929,0,0,,
2023-02-06,6,TO,Norte,meta,0,0,5017.53,418127,0,0,,
2023-02-06,6,SP,Sudeste,search,1,0,111614.41,13951801,0,0,,
2023-02-06,6,RJ,Sudeste,search,1,0,41983.4,5247925,0,0,,
2023-02-06,6,MG,Sudeste,search,0,0,52223.26,6527907,0,0,,
2023-02-06,6,ES,Sudeste,search,0,0,9727.86,1215982,0,0,,
2023-02-06,6,PR,Sul,search,1,0,28671.59,3583948,0,0,,
2023-02-06,6,SC,Sul,search,0,0,18431.74,2303967,0,0,,
2023-02-06,6,RS,Sul,search,1,0,28671.59,3583948,0,0,,
2023-02-06,6,BA,Nordeste,search,0,0,36863.48,4607934,0,0,,
2023-02-06,6,CE,Nordeste,search,1,0,23039.67,2879959,0,0,,
2023-02-06,6,PE,Nordeste,search,0,0,24575.65,3071956,0,0,,
2023-02-06,6,MA,Nordeste,search,0,0,17407.75,2175969,0,0,,
2023-02-06,6,PB,Nordeste,search,0,0,10239.85,1279981,0,0,,
2023-02-06,6,RN,Nordeste,search,0,0,9215.87,1151983,0,0,,
2023-02-06,6,AL,Nordeste,search,0,0,8191.88,1023985,0,0,,
2023-02-06,6,SE,Nordeste,search,0,0,5631.92,703989,0,0,,
2023-02-06,6,PI,Nordeste,search,0,0,8191.88,1023985,0,0,,
2023-02-06,6,GO,Centro-Oeste,search,0,0,16895.76,2111969,0,0,,
2023-02-06,6,MT,Centro-Oeste,search,0,0,8703.88,1087984,1,0,8703.88,
2023-02-06,6,MS,Centro-Oeste,search,0,0,6655.91,831988,0,0,,
2023-02-06,6,DF,Centro-Oeste,search,0,0,7167.9,895987,0,0,,
2023-02-06,6,AM,Norte,search,0,0,10239.85,1279981,0,0,,
2023-02-06,6,PA,Norte,search,0,0,21503.69,2687961,0,0,,
2023-02-06,6,RO,Norte,search,0,0,4095.94,511992,1,0,4095.94,
2023-02-06,6,AC,Norte,search,0,0,2047.97,255996,0,0,,
2023-02-06,6,RR,Norte,search,0,0,1535.98,191997,0,0,,
2023-02-06,6,AP,Norte,search,0,0,2047.97,255996,0,0,,
2023-02-06,6,TO,Norte,search,0,0,3583.95,447993,0,0,,
2023-02-13,7,SP,Sudeste,youtube,1,0,225418.16,12523231,0,0,,
2023-02-13,7,RJ,Sudeste,youtube,1,0,84790.32,4710573,0,0,,
2023-02-13,7,MG,Sudeste,youtube,0,0,105470.88,5859493,0,0,,
2023-02-13,7,ES,Sudeste,youtube,0,0,19646.54,1091474,0,0,,
2023-02-13,7,PR,Sul,youtube,1,0,57905.58,3216976,0,0,,
2023-02-13,7,SC,Sul,youtube,0,0,37225.02,2068056,0,0,,
2023-02-13,7,RS,Sul,youtube,1,0,57905.58,3216976,0,0,,
2023-02-13,7,BA,Nordeste,youtube,0,0,74450.04,4136113,0,0,,
2023-02-13,7,CE,Nordeste,youtube,1,0,46531.27,2585070,0,0,,
2023-02-13,7,PE,Nordeste,youtube,0,0,49633.36,2757408,0,0,,
2023-02-13,7,MA,Nordeste,youtube,0,0,35156.96,1953164,0,0,,
2023-02-13,7,PB,Nordeste,youtube,0,0,20680.57,1148920,0,0,,
2023-02-13,7,RN,Nordeste,youtube,0,0,18612.51,1034028,0,0,,
2023-02-13,7,AL,Nordeste,youtube,0,0,16544.45,919136,0,0,,
2023-02-13,7,SE,Nordeste,youtube,0,0,11374.31,631906,0,0,,
2023-02-13,7,PI,Nordeste,youtube,0,0,16544.45,919136,0,0,,
2023-02-13,7,GO,Centro-Oeste,youtube,0,0,34122.93,1895718,0,0,,
2023-02-13,7,MT,Centro-Oeste,youtube,0,0,17578.48,976582,0,0,,
2023-02-13,7,MS,Centro-Oeste,youtube,0,0,13442.37,746798,0,0,,
2023-02-13,7,DF,Centro-Oeste,youtube,0,0,14476.4,804244,0,0,,
2023-02-13,7,AM,Norte,youtube,0,0,20680.57,1148920,0,0,,
2023-02-13,7,PA,Norte,youtube,0,0,43429.19,2412732,0,0,,
2023-02-13,7,RO,Norte,youtube,0,0,8272.23,459568,0,0,,
2023-02-13,7,AC,Norte,youtube,0,0,4136.11,229784,0,0,,
2023-02-13,7,RR,Norte,youtube,0,0,3102.08,172338,0,0,,
2023-02-13,7,AP,Norte,youtube,0,0,4136.11,229784,0,0,,
2023-02-13,7,TO,Norte,youtube,0,0,7238.2,402122,0,0,,
2023-02-13,7,SP,Sudeste,meta,1,0,197240.89,16436740,0,0,,
2023-02-13,7,RJ,Sudeste,meta,1,0,74191.53,6182627,0,0,,
2023-02-13,7,MG,Sudeste,meta,0,0,92287.02,7690585,0,0,,
2023-02-13,7,ES,Sudeste,meta,0,0,17190.72,1432559,0,0,,
2023-02-13,7,PR,Sul,meta,1,0,50667.39,4222282,1,0,50667.39,
2023-02-13,7,SC,Sul,meta,0,0,32571.89,2714324,0,0,,
2023-02-13,7,RS,Sul,meta,1,0,50667.39,4222282,0,0,,
2023-02-13,7,BA,Nordeste,meta,0,0,65143.78,5428648,0,0,,
2023-02-13,7,CE,Nordeste,meta,1,0,40714.86,3392905,0,0,,
2023-02-13,7,PE,Nordeste,meta,0,0,43429.19,3619098,0,0,,
2023-02-13,7,MA,Nordeste,meta,0,0,30762.34,2563528,0,0,,
2023-02-13,7,PB,Nordeste,meta,0,0,18095.49,1507957,0,0,,
2023-02-13,7,RN,Nordeste,meta,0,0,16285.95,1357162,0,0,,
2023-02-13,7,AL,Nordeste,meta,0,0,14476.4,1206366,0,0,,
2023-02-13,7,SE,Nordeste,meta,0,0,9952.52,829376,0,0,,
2023-02-13,7,PI,Nordeste,meta,0,0,14476.4,1206366,0,0,,
2023-02-13,7,GO,Centro-Oeste,meta,0,0,29857.57,2488130,0,0,,
2023-02-13,7,MT,Centro-Oeste,meta,0,0,15381.17,1281764,0,0,,
2023-02-13,7,MS,Centro-Oeste,meta,0,0,11762.07,980172,0,0,,
2023-02-13,7,DF,Centro-Oeste,meta,0,0,12666.85,1055570,0,0,,
2023-02-13,7,AM,Norte,meta,0,0,18095.49,1507957,0,0,,
2023-02-13,7,PA,Norte,meta,0,0,38000.54,3166711,0,0,,
2023-02-13,7,RO,Norte,meta,0,0,7238.2,603183,0,0,,
2023-02-13,7,AC,Norte,meta,0,0,3619.1,301591,0,0,,
2023-02-13,7,RR,Norte,meta,0,0,2714.32,226193,0,0,,
2023-02-13,7,AP,Norte,meta,0,0,3619.1,301591,0,0,,
2023-02-13,7,TO,Norte,meta,0,0,6333.42,527785,0,0,,
2023-02-13,7,SP,Sudeste,search,1,0,140886.35,17610793,0,0,,
2023-02-13,7,RJ,Sudeste,search,1,0,52993.95,6624243,0,0,,
2023-02-13,7,MG,Sudeste,search,0,0,65919.3,8239912,0,0,,
2023-02-13,7,ES,Sudeste,search,0,0,12279.09,1534885,0,0,,
2023-02-13,7,PR,Sul,search,1,0,36190.99,4523873,0,0,,
2023-02-13,7,SC,Sul,search,0,0,23265.64,2908204,0,0,,
2023-02-13,7,RS,Sul,search,1,0,36190.99,4523873,0,0,,
2023-02-13,7,BA,Nordeste,search,0,0,46531.27,5816408,0,0,,
2023-02-13,7,CE,Nordeste,search,1,0,29082.04,3635255,0,0,,
2023-02-13,7,PE,Nordeste,search,0,0,31020.85,3877605,0,0,,
2023-02-13,7,MA,Nordeste,search,0,0,21973.1,2746637,1,0,21973.1,
2023-02-13,7,PB,Nordeste,search,0,0,12925.35,1615669,0,0,,
2023-02-13,7,RN,Nordeste,search,0,0,11632.82,1454102,0,0,,
2023-02-13,7,AL,Nordeste,search,0,0,10340.28,1292535,0,0,,
2023-02-13,7,SE,Nordeste,search,0,0,7108.94,888618,0,0,,
2023-02-13,7,PI,Nordeste,search,0,0,10340.28,1292535,0,0,,
2023-02-13,7,GO,Centro-Oeste,search,0,0,21326.83,2665854,0,0,,
2023-02-13,7,MT,Centro-Oeste,search,0,0,10986.55,1373318,0,0,,
2023-02-13,7,MS,Centro-Oeste,search,0,0,8401.48,1050184,0,0,,
2023-02-13,7,DF,Centro-Oeste,search,0,0,9047.75,1130968,0,0,,
2023-02-13,7,AM,Norte,search,0,0,12925.35,1615669,0,0,,
2023-02-13,7,PA,Norte,search,0,0,27143.24,3392905,0,0,,
2023-02-13,7,RO,Norte,search,0,0,5170.14,646267,0,0,,
2023-02-13,7,AC,Norte,search,0,0,2585.07,323133,0,0,,
2023-02-13,7,RR,Norte,search,0,0,1938.8,242350,0,0,,
2023-02-13,7,AP,Norte,search,0,0,2585.07,323133,0,0,,
2023-02-13,7,TO,Norte,search,0,0,4523.87,565484,0,0,,
2023-02-20,8,SP,Sudeste,youtube,1,0,209667.8,11648210,0,0,,
2023-02-20,8,RJ,Sudeste,youtube,1,0,78865.87,4381437,0,0,,
2023-02-20,8,MG,Sudeste,youtube,0,0,98101.45,5450080,0,0,,
2023-02-20,8,ES,Sudeste,youtube,0,0,18273.8,1015211,0,0,,
2023-02-20,8,PR,Sul,youtube,1,0,53859.62,2992200,0,0,,
2023-02-20,8,SC,Sul,youtube,0,0,34624.04,1923557,0,0,,
2023-02-20,8,RS,Sul,youtube,1,0,53859.62,2992200,0,0,,
2023-02-20,8,BA,Nordeste,youtube,0,0,69248.08,3847115,1,0,69248.08,
2023-02-20,8,CE,Nordeste,youtube,1,0,43280.05,2404447,0,0,,
2023-02-20,8,PE,Nordeste,youtube,0,0,46165.39,2564743,0,0,,
2023-02-20,8,MA,Nordeste,youtube,0,0,32700.48,1816693,0,0,,
2023-02-20,8,PB,Nordeste,youtube,0,0,19235.58,1068643,0,0,,
2023-02-20,8,RN,Nordeste,youtube,0,0,17312.02,961778,0,0,,
2023-02-20,8,AL,Nordeste,youtube,0,0,15388.46,854914,0,0,,
2023-02-20,8,SE,Nordeste,youtube,0,0,10579.57,587753,0,0,,
2023-02-20,8,PI,Nordeste,youtube,0,0,15388.46,854914,1,0,15388.46,
2023-02-20,8,GO,Centro-Oeste,youtube,0,0,31738.7,1763261,0,0,,
2023-02-20,8,MT,Centro-Oeste,youtube,0,0,16350.24,908346,0,0,,
2023-02-20,8,MS,Centro-Oeste,youtube,0,0,12503.13,694618,0,0,,
2023-02-20,8,DF,Centro-Oeste,youtube,0,0,13464.9,748050,0,0,,
2023-02-20,8,AM,Norte,youtube,0,0,19235.58,1068643,1,0,19235.58,
2023-02-20,8,PA,Norte,youtube,0,0,40394.71,2244150,0,0,,
2023-02-20,8,RO,Norte,youtube,0,0,7694.23,427457,0,0,,
2023-02-20,8,AC,Norte,youtube,0,0,3847.12,213728,0,0,,
2023-02-20,8,RR,Norte,youtube,0,0,2885.34,160296,0,0,,
2023-02-20,8,AP,Norte,youtube,0,0,3847.12,213728,0,0,,
2023-02-20,8,TO,Norte,youtube,0,0,6732.45,374025,0,0,,
2023-02-20,8,SP,Sudeste,meta,1,0,183459.32,15288276,0,0,,
2023-02-20,8,RJ,Sudeste,meta,1,0,69007.64,5750636,0,0,,
2023-02-20,8,MG,Sudeste,meta,0,0,85838.77,7153230,0,0,,
2023-02-20,8,ES,Sudeste,meta,0,0,15989.57,1332464,0,0,,
2023-02-20,8,PR,Sul,meta,1,0,47127.17,3927263,0,0,,
2023-02-20,8,SC,Sul,meta,0,0,30296.03,2524669,0,0,,
2023-02-20,8,RS,Sul,meta,1,0,47127.17,3927263,0,0,,
2023-02-20,8,BA,Nordeste,meta,0,0,60592.07,5049339,0,0,,
2023-02-20,8,CE,Nordeste,meta,1,0,37870.04,3155836,0,0,,
2023-02-20,8,PE,Nordeste,meta,0,0,40394.71,3366226,0,0,,
2023-02-20,8,MA,Nordeste,meta,0,0,28612.92,2384410,0,0,,
2023-02-20,8,PB,Nordeste,meta,0,0,16831.13,1402594,0,0,,
2023-02-20,8,RN,Nordeste,meta,0,0,15148.02,1262334,0,0,,
2023-02-20,8,AL,Nordeste,meta,0,0,13464.9,1122075,0,0,,
2023-02-20,8,SE,Nordeste,meta,0,0,9257.12,771426,0,0,,
2023-02-20,8,PI,Nordeste,meta,0,0,13464.9,1122075,0,0,,
2023-02-20,8,GO,Centro-Oeste,meta,0,0,27771.37,2314280,0,0,,
2023-02-20,8,MT,Centro-Oeste,meta,0,0,14306.46,1192205,0,0,,
2023-02-20,8,MS,Centro-Oeste,meta,0,0,10940.23,911686,1,0,10940.23,
2023-02-20,8,DF,Centro-Oeste,meta,0,0,11781.79,981815,0,0,,
2023-02-20,8,AM,Norte,meta,0,0,16831.13,1402594,0,0,,
2023-02-20,8,PA,Norte,meta,0,0,35345.37,2945447,0,0,,
2023-02-20,8,RO,Norte,meta,0,0,6732.45,561037,0,0,,
2023-02-20,8,AC,Norte,meta,0,0,3366.23,280518,0,0,,
2023-02-20,8,RR,Norte,meta,0,0,2524.67,210389,1,0,2524.67,
2023-02-20,8,AP,Norte,meta,0,0,3366.23,280518,0,0,,
2023-02-20,8,TO,Norte,meta,0,0,5890.9,490907,0,0,,
2023-02-20,8,SP,Sudeste,search,1,0,131042.37,16380296,0,0,,
2023-02-20,8,RJ,Sudeste,search,1,0,49291.17,6161395,0,0,,
2023-02-20,8,MG,Sudeste,search,0,0,61313.4,7664175,0,0,,
2023-02-20,8,ES,Sudeste,search,0,0,11421.12,1427640,0,0,,
2023-02-20,8,PR,Sul,search,1,0,33662.26,4207782,0,0,,
2023-02-20,8,SC,Sul,search,0,0,21640.02,2705003,0,0,,
2023-02-20,8,RS,Sul,search,1,0,33662.26,4207782,0,0,,
2023-02-20,8,BA,Nordeste,search,0,0,43280.05,5410006,1,0,43280.05,
2023-02-20,8,CE,Nordeste,search,1,0,27050.03,3381253,0,0,,
2023-02-20,8,PE,Nordeste,search,0,0,28853.37,3606670,0,0,,
2023-02-20,8,MA,Nordeste,search,0,0,20437.8,2554725,0,0,,
2023-02-20,8,PB,Nordeste,search,0,0,12022.24,1502779,1,0,12022.24,
2023-02-20,8,RN,Nordeste,search,0,0,10820.01,1352501,0,0,,
2023-02-20,8,AL,Nordeste,search,0,0,9617.79,1202223,1,0,9617.79,
2023-02-20,8,SE,Nordeste,search,0,0,6612.23,826528,0,0,,
2023-02-20,8,PI,Nordeste,search,0,0,9617.79,1202223,0,0,,
2023-02-20,8,GO,Centro-Oeste,search,0,0,19836.69,2479586,0,0,,
2023-02-20,8,MT,Centro-Oeste,search,0,0,10218.9,1277362,0,0,,
2023-02-20,8,MS,Centro-Oeste,search,0,0,7814.45,976806,0,0,,
2023-02-20,8,DF,Centro-Oeste,search,0,0,8415.57,1051945,0,0,,
2023-02-20,8,AM,Norte,search,0,0,12022.24,1502779,0,0,,
2023-02-20,8,PA,Norte,search,0,0,25246.7,3155836,0,0,,
2023-02-20,8,RO,Norte,search,0,0,4808.89,601111,0,0,,
2023-02-20,8,AC,Norte,search,0,0,2404.45,300555,0,0,,
2023-02-20,8,RR,Norte,search,0,0,1803.34,225416,0,0,,
2023-02-20,8,AP,Norte,search,0,0,2404.45,300555,0,0,,
2023-02-20,8,TO,Norte,search,0,0,4207.78,525972,0,0,,
2023-02-27,9,SP,Sudeste,youtube,1,0,178908.58,9939365,0,0,,
2023-02-27,9,RJ,Sudeste,youtube,1,0,67295.89,3738660,0,0,,
2023-02-27,9,MG,Sudeste,youtube,0,0,83709.52,4650528,0,0,,
2023-02-27,9,ES,Sudeste,youtube,0,0,15592.95,866274,0,0,,
2023-02-27,9,PR,Sul,youtube,1,0,45958.17,2553231,1,0,45958.17,
2023-02-27,9,SC,Sul,youtube,0,0,29544.54,1641363,0,0,,
2023-02-27,9,RS,Sul,youtube,1,0,45958.17,2553231,0,0,,
2023-02-27,9,BA,Nordeste,youtube,0,0,59089.07,3282726,0,0,,
2023-02-27,9,CE,Nordeste,youtube,1,0,36930.67,2051703,0,0,,
2023-02-27,9,PE,Nordeste,youtube,0,0,39392.72,2188484,0,0,,
2023-02-27,9,MA,Nordeste,youtube,0,0,27903.17,1550176,0,0,,
2023-02-27,9,PB,Nordeste,youtube,0,0,16413.63,911868,0,0,,
2023-02-27,9,RN,Nordeste,youtube,0,0,14772.27,820681,0,0,,
2023-02-27,9,AL,Nordeste,youtube,0,0,13130.91,729494,0,0,,
2023-02-27,9,SE,Nordeste,youtube,0,0,9027.5,501527,0,0,,
2023-02-27,9,PI,Nordeste,youtube,0,0,13130.91,729494,0,0,,
2023-02-27,9,GO,Centro-Oeste,youtube,0,0,27082.49,1504582,0,0,,
2023-02-27,9,MT,Centro-Oeste,youtube,0,0,13951.59,775088,0,0,,
2023-02-27,9,MS,Centro-Oeste,youtube,0,0,10668.86,592714,0,0,,
2023-02-27,9,DF,Centro-Oeste,youtube,0,0,11489.54,638307,0,0,,
2023-02-27,9,AM,Norte,youtube,0,0,16413.63,911868,0,0,,
2023-02-27,9,PA,Norte,youtube,0,0,34468.63,1914923,0,0,,
2023-02-27,9,RO,Norte,youtube,0,0,6565.45,364747,0,0,,
2023-02-27,9,AC,Norte,youtube,0,0,3282.73,182373,0,0,,
2023-02-27,9,RR,Norte,youtube,0,0,2462.04,136780,0,0,,
2023-02-27,9,AP,Norte,youtube,0,0,3282.73,182373,1,0,3282.73,
2023-02-27,9,TO,Norte,youtube,0,0,5744.77,319153,0,0,,
2023-02-27,9,SP,Sudeste,meta,1,0,156545.01,13045417,1,0,156545.01,
2023-02-27,9,RJ,Sudeste,meta,1,0,58883.9,4906991,1,0,58883.9,
2023-02-27,9,MG,Sudeste,meta,0,0,73245.83,6103819,0,0,,
2023-02-27,9,ES,Sudeste,meta,0,0,13643.83,1136985,0,0,,
2023-02-27,9,PR,Sul,meta,1,0,40213.4,3351116,1,0,40213.4,
2023-02-27,9,SC,Sul,meta,0,0,25851.47,2154289,0,0,,
2023-02-27,9,RS,Sul,meta,1,0,40213.4,3351116,0,0,,
2023-02-27,9,BA,Nordeste,meta,0,0,51702.94,4308578,0,0,,
2023-02-27,9,CE,Nordeste,meta,1,0,32314.34,2692861,0,0,,
2023-02-27,9,PE,Nordeste,meta,0,0,34468.63,2872385,0,0,,
2023-02-27,9,MA,Nordeste,meta,0,0,24415.28,2034606,0,0,,
2023-02-27,9,PB,Nordeste,meta,0,0,14361.93,1196827,0,0,,
2023-02-27,9,RN,Nordeste,meta,0,0,12925.73,1077144,0,0,,
2023-02-27,9,AL,Nordeste,meta,0,0,11489.54,957461,0,0,,
2023-02-27,9,SE,Nordeste,meta,0,0,7899.06,658255,0,0,,
2023-02-27,9,PI,Nordeste,meta,0,0,11489.54,957461,0,0,,
2023-02-27,9,GO,Centro-Oeste,meta,0,0,23697.18,1974765,1,0,23697.18,
2023-02-27,9,MT,Centro-Oeste,meta,0,0,12207.64,1017303,0,0,,
2023-02-27,9,MS,Centro-Oeste,meta,0,0,9335.25,777937,0,0,,
2023-02-27,9,DF,Centro-Oeste,meta,0,0,10053.35,837779,1,0,10053.35,
2023-02-27,9,AM,Norte,meta,0,0,14361.93,1196827,0,0,,
2023-02-27,9,PA,Norte,meta,0,0,30160.05,2513337,0,0,,
2023-02-27,9,RO,Norte,meta,0,0,5744.77,478730,0,0,,
2023-02-27,9,AC,Norte,meta,0,0,2872.39,239365,0,0,,
2023-02-27,9,RR,Norte,meta,0,0,2154.29,179524,0,0,,
